4	0.000165064	2.52768e-05	-0.000109937	-7.92348e-06	-0.00102729	-0.000165005	0.000644016	5.70079e-05	-5.73879e-07	-1.27854e-06	-2.64111e-06	1.22599e-06	0.00108176	0.000176732	-0.000656333	-6.31812e-05	1e-30	1e-30	1e-30	1e-30	1.35808e-312	
4	2.52768e-05	0.000394683	2.37728e-05	-0.00018032	-0.000165012	-0.00250745	-0.000149518	0.00106572	-1.31897e-06	-5.31747e-06	-6.97657e-07	-2.44596e-06	0.000176789	0.00266815	0.000157061	-0.00108872	1e-30	1e-30	1e-30	1e-30	6.95332e-310	
4	-0.000109937	2.37728e-05	0.000824098	9.14793e-05	0.000643995	-0.000149565	-0.00519265	-0.000591934	-2.42086e-06	-5.61629e-07	-8.20945e-06	-5.25769e-06	-0.000656489	0.000157126	0.00550605	0.000634658	1e-30	1e-30	1e-30	1e-30	6.95332e-310	
4	-7.92348e-06	-0.00018032	9.14793e-05	0.00141983	5.69958e-05	0.00106566	-0.000591982	-0.00890746	1.531e-06	-2.25739e-06	-4.96058e-06	-1.25768e-05	-6.34107e-05	-0.00108863	0.000635049	0.00941948	1e-30	1e-30	1e-30	1e-30	8.63479e-320	
4	-0.00102729	-0.000165012	0.000643995	5.69958e-05	0.0098434	0.00181439	-0.00493669	-0.000784714	2.90478e-05	4.90497e-05	8.61618e-05	-5.32231e-05	-0.0116607	-0.00221086	0.00529442	0.00100576	1e-30	1e-30	1e-30	1e-30	6.95332e-310	
4	-0.000165005	-0.00250745	-0.000149565	0.00106566	0.00181439	0.025595	0.00147074	-0.00847731	5.07684e-05	0.000208857	1.6821e-05	6.63175e-05	-0.00221291	-0.0310255	-0.00170426	0.00916299	1e-30	1e-30	1e-30	1e-30	2.35637e-310	
4	0.000644016	-0.000149518	-0.00519265	-0.000591982	-0.00493669	0.00147074	0.0517077	0.0063463	7.82609e-05	1.24966e-05	0.000328147	0.000194537	0.00530064	-0.00170576	-0.0622558	-0.00778703	1e-30	1e-30	1e-30	1e-30	7.98167e-315	
4	5.70079e-05	0.00106572	-0.000591934	-0.00890746	-0.000784714	-0.00847731	0.0063463	0.0875215	-6.45757e-05	5.9932e-05	0.000184378	0.000520315	0.00101477	0.00916136	-0.00780123	-0.104694	1e-30	1e-30	1e-30	1e-30	6.95332e-310	
4	-5.73879e-07	-1.31897e-06	-2.42086e-06	1.531e-06	2.90478e-05	5.07684e-05	7.82609e-05	-6.45757e-05	0.00082227	7.58816e-05	-0.000627154	-3.54941e-05	-0.000787937	-0.000125512	0.000748695	0.000139402	1e-30	1e-30	1e-30	1e-30	6.95332e-310	
4	-1.27854e-06	-5.31747e-06	-5.61629e-07	-2.25739e-06	4.90497e-05	0.000208857	1.24966e-05	5.9932e-05	7.58816e-05	0.0018396	1.17391e-05	-0.000861409	-0.000123222	-0.00160194	-3.87018e-07	0.00123636	1e-30	1e-30	1e-30	1e-30	2.12206e-314	
4	-2.64111e-06	-6.97657e-07	-8.20945e-06	-4.96058e-06	8.61618e-05	1.6821e-05	0.000328147	0.000184378	-0.000627154	1.17391e-05	0.00399666	0.000244117	0.00073697	-7.04301e-06	-0.00354864	-0.000358019	1e-30	1e-30	1e-30	1e-30	0	
4	1.22599e-06	-2.44596e-06	-5.25769e-06	-1.25768e-05	-5.32231e-05	6.63175e-05	0.000194537	0.000520315	-3.54941e-05	-0.000861409	0.000244117	0.00658478	0.000123232	0.00122695	-0.000374986	-0.00620252	1e-30	1e-30	1e-30	1e-30	6.93277e-315	
4	0.00108176	0.000176789	-0.000656489	-6.34107e-05	-0.0116607	-0.00221291	0.00530064	0.00101477	-0.000787937	-0.000123222	0.00073697	0.000123232	0.0152848	0.00285292	-0.0065395	-0.00137038	1e-30	1e-30	1e-30	1e-30	6.95332e-310	
4	0.000176732	0.00266815	0.000157126	-0.00108863	-0.00221086	-0.0310255	-0.00170576	0.00916136	-0.000125512	-0.00160194	-7.04301e-06	0.00122695	0.00285292	0.0411544	0.00200746	-0.0110491	1e-30	1e-30	1e-30	1e-30	9.88131e-324	
4	-0.000656333	0.000157061	0.00550605	0.000635049	0.00529442	-0.00170426	-0.0622558	-0.00780123	0.000748695	-3.87018e-07	-0.00354864	-0.000374986	-0.0065395	0.00200746	0.0824787	0.0101326	1e-30	1e-30	1e-30	1e-30	2.35626e-310	
4	-6.31812e-05	-0.00108872	0.000634658	0.00941948	0.00100576	0.00916299	-0.00778703	-0.104694	0.000139402	0.00123636	-0.000358019	-0.00620252	-0.00137038	-0.0110491	0.0101326	0.13751	1e-30	1e-30	1e-30	1e-30	6.95332e-310	
